Time,Current (mA)
14:33:59.083000,0.00
14:33:59.284000,0.00
14:33:59.690000,0.00
14:34:00.090000,0.00
14:34:00.294000,0.00
14:34:00.497000,0.00
14:34:00.698000,0.00
14:34:00.902000,0.00
14:34:01.301000,0.00
14:34:02.115000,0.00
14:34:02.315000,0.01
14:34:03.122000,0.00
14:34:04.133000,0.00
14:34:04.329000,0.00
14:34:04.539000,0.00
14:34:04.939000,0.00
14:34:05.752000,0.00
14:34:05.939000,0.00
14:34:06.149000,0.00
14:34:07.766000,0.00
14:34:07.967000,0.00
14:34:08.574000,0.00
14:34:09.585000,0.00
14:34:10.191000,0.00
14:34:10.391000,0.00
14:34:10.592000,0.00
14:34:10.999000,0.00
14:34:11.404000,0.00
14:34:11.806000,0.00
14:34:12.010000,0.00
14:34:12.211000,0.00
14:34:12.614000,0.00
14:34:12.816000,0.00
14:34:13.222000,0.00
14:34:13.423000,0.00
14:34:14.636000,0.00
14:34:14.833000,0.00
14:34:15.443000,0.00
14:34:16.455000,0.00
14:34:16.655000,0.00
14:34:18.072000,0.00
14:34:18.273000,0.00
14:34:18.472000,0.00
14:34:19.289000,0.01
14:34:19.484000,0.01
14:34:20.499000,0.00
14:34:20.699000,0.00
14:34:21.106000,0.00
14:34:21.301000,0.01
14:34:21.506000,0.00
14:34:21.710000,0.00
14:34:21.912000,0.00
14:34:22.105000,0.00
14:34:22.317000,0.00
14:34:22.718000,0.00
14:34:22.921000,0.00
14:34:23.122000,0.01
14:34:23.323000,0.01
14:34:23.527000,0.00
14:34:23.728000,0.00
14:34:23.925000,0.00
14:34:24.134000,0.00
14:34:24.333000,0.00
14:34:24.532000,0.00
14:34:24.739000,0.00
14:34:24.938000,0.00
14:34:26.558000,0.00
14:34:26.760000,0.00
14:34:26.960000,0.00
14:34:27.366000,0.00
14:34:27.565000,0.00
14:34:28.376000,0.00
14:34:28.775000,0.00
14:34:29.181000,0.00
14:34:29.589000,0.00
14:34:29.988000,0.00
14:34:30.395000,0.00
14:34:30.801000,0.00
14:34:31.201000,0.00
14:34:31.408000,0.00
14:34:31.805000,0.00
14:34:32.014000,0.00
14:34:32.215000,0.00
14:34:32.415000,0.00
14:34:33.227000,0.00
14:34:33.427000,0.00
14:34:33.625000,0.00
14:34:33.833000,0.00
14:34:34.231000,0.00
14:34:35.038000,0.00
14:34:35.245000,0.00
14:34:35.853000,0.00
14:34:36.657000,0.00
14:34:37.065000,0.00
14:34:38.080000,0.00
14:34:38.277000,0.00
14:34:38.477000,0.00
14:34:38.883000,0.00
14:34:39.288000,0.00
14:34:39.489000,0.00
14:34:39.898000,0.01
14:34:40.096000,0.00
14:34:40.292000,0.00
14:34:40.700000,0.00
14:34:41.711000,0.00
14:34:41.914000,0.00
14:34:42.116000,0.00
14:34:42.930000,0.00
14:34:43.325000,0.01
14:34:43.737000,0.01
14:34:43.931000,0.00
14:34:44.749000,0.00
14:34:44.944000,0.00
14:34:45.550000,0.00
14:34:46.160000,0.00
14:34:46.564000,0.00
14:34:46.764000,0.00
14:34:47.171000,0.00
14:34:48.581000,0.00
14:34:48.787000,0.00
14:34:48.988000,0.00
14:34:49.187000,0.00
14:34:49.388000,0.00
14:34:49.597000,0.00
14:34:49.995000,0.00
14:34:50.404000,0.00
14:34:50.811000,0.00
14:34:51.204000,0.00
14:34:51.415000,0.00
14:34:51.814000,0.01
14:34:52.021000,0.00
14:34:52.220000,0.00
14:34:52.621000,0.00
14:34:52.824000,0.00
14:34:53.234000,0.00
14:34:53.437000,0.00
14:34:55.055000,0.00
14:34:55.254000,0.00
14:34:55.454000,0.00
14:34:56.265000,0.00
14:34:56.466000,0.00
14:34:56.666000,0.01
14:34:56.872000,0.00
14:34:57.071000,0.00
14:34:57.274000,0.00
14:34:58.482000,0.01
14:34:58.690000,0.00
14:34:59.088000,0.00
14:34:59.903000,0.00
14:35:00.104000,0.00
14:35:00.301000,0.00
14:35:00.704000,0.00
14:35:00.904000,0.00
14:35:01.311000,0.00
14:35:01.513000,0.00
14:35:02.119000,0.00
14:35:02.525000,0.00
14:35:03.541000,0.00
14:35:03.737000,0.00
14:35:03.937000,0.00
14:35:04.341000,0.00
14:35:05.355000,0.00
14:35:05.554000,0.00
14:35:05.753000,0.00
14:35:06.162000,0.00
14:35:06.362000,0.00
14:35:06.764000,0.00
14:35:07.178000,0.00
14:35:07.780000,0.00
14:35:08.787000,0.00
14:35:09.192000,0.00
14:35:09.387000,0.00
14:35:10.205000,0.00
14:35:10.404000,0.00
14:35:10.603000,0.00
14:35:10.810000,0.00
14:35:11.413000,0.00
14:35:11.613000,0.00
14:35:12.020000,0.00
14:35:12.421000,0.00
14:35:13.030000,0.00
14:35:13.236000,0.00
14:35:13.436000,0.00
14:35:13.842000,0.00
14:35:14.041000,0.00
14:35:14.237000,0.00
14:35:14.847000,0.00
14:35:15.660000,0.00
14:35:15.860000,0.00
14:35:16.265000,0.00
14:35:17.479000,0.00
14:35:17.679000,0.00
14:35:17.880000,0.00
14:35:18.086000,0.00
14:35:18.286000,0.00
14:35:19.092000,0.00
14:35:20.514000,0.00
14:35:20.711000,0.00
14:35:20.912000,0.00
14:35:21.317000,0.00
14:35:21.518000,0.00
14:35:22.324000,0.00
14:35:22.729000,0.00
14:35:23.544000,0.00
14:35:23.736000,0.01
14:35:23.936000,0.00
14:35:24.151000,0.00
14:35:24.346000,0.00
14:35:24.547000,0.00
14:35:24.753000,0.00
14:35:24.954000,0.00
14:35:25.357000,0.00
14:35:25.560000,0.01
14:35:25.753000,0.01
14:35:26.362000,0.00
14:35:26.572000,0.00
14:35:27.178000,0.00
14:35:27.784000,0.00
14:35:27.985000,0.00
14:35:28.386000,0.00
14:35:28.996000,0.00
14:35:29.196000,0.01
14:35:29.398000,0.00
14:35:29.603000,0.00
14:35:29.798000,0.00
14:35:30.209000,0.00
14:35:30.815000,0.00
14:35:31.016000,0.00
14:35:31.212000,0.01
14:35:31.621000,0.00
14:35:32.629000,0.00
14:35:32.830000,0.00
14:35:33.028000,0.00
14:35:34.452000,0.00
14:35:34.652000,0.00
14:35:34.853000,0.00
14:35:35.452000,0.00
14:35:35.662000,0.00
14:35:35.861000,0.00
14:35:36.058000,0.00
14:35:36.271000,0.00
14:35:37.270000,0.00
14:35:37.479000,0.00
14:35:37.679000,0.00
14:35:37.874000,0.01
14:35:38.087000,0.00
14:35:38.286000,0.00
14:35:38.486000,0.00
14:35:39.298000,0.01
14:35:39.499000,0.00
14:35:39.695000,0.00
14:35:40.105000,0.00
14:35:41.120000,0.00
14:35:41.319000,0.00
14:35:41.519000,0.00
14:35:41.722000,0.00
14:35:41.923000,0.00
14:35:42.124000,0.00
14:35:42.937000,0.00
14:35:43.135000,0.00
14:35:43.541000,0.00
14:35:43.739000,0.00
14:35:43.942000,0.00
14:35:44.145000,0.01
14:35:44.752000,0.00
14:35:44.952000,0.00
14:35:45.151000,0.00
14:35:45.359000,0.00
14:35:45.761000,0.00
14:35:45.964000,0.00
14:35:46.365000,0.00
14:35:46.770000,0.00
14:35:46.973000,0.00
14:35:47.369000,0.00
14:35:47.580000,0.00
14:35:47.785000,0.01
14:35:47.985000,0.01
14:35:48.388000,0.00
14:35:48.589000,0.01
14:35:48.789000,0.00
14:35:49.603000,0.00
14:35:49.804000,0.00
14:35:49.995000,0.00
14:35:50.409000,0.00
14:35:50.604000,0.00
14:35:51.418000,0.01
14:35:51.618000,0.00
14:35:52.018000,0.00
14:35:52.218000,0.00
14:35:53.240000,0.00
14:35:53.437000,0.00
14:35:53.635000,0.00
14:35:54.244000,0.00
14:35:54.646000,0.00
14:35:55.051000,0.00
14:35:55.255000,0.00
14:35:55.453000,0.00
14:35:55.663000,0.01
14:35:56.062000,0.00
14:35:56.268000,0.00
14:35:56.669000,0.00
14:35:56.869000,0.00
14:35:57.072000,0.00
14:35:57.273000,0.00
14:35:57.478000,0.00
14:35:57.679000,0.00
14:35:57.880000,0.00
14:35:58.085000,0.00
14:35:58.286000,0.00
14:35:58.486000,0.01
14:35:58.889000,0.00
14:35:59.084000,0.00
14:35:59.295000,0.00
14:35:59.904000,0.00
14:36:00.105000,0.00
14:36:00.305000,0.00
14:36:01.117000,0.00
14:36:01.720000,0.00
14:36:02.124000,0.00
14:36:02.329000,0.00
14:36:03.535000,0.00
14:36:03.734000,0.00
14:36:03.943000,0.00
14:36:04.754000,0.00
14:36:04.955000,0.00
14:36:05.154000,0.00
14:36:05.363000,0.00
14:36:05.551000,0.00
14:36:05.761000,0.00
14:36:06.362000,0.00
14:36:06.572000,0.00
14:36:06.772000,0.00
14:36:06.973000,0.00
14:36:07.177000,0.00
14:36:07.984000,0.00
14:36:08.184000,0.00
14:36:08.385000,0.00
14:36:08.585000,0.00
14:36:08.785000,0.00
14:36:09.397000,0.00
14:36:10.210000,0.00
14:36:10.410000,0.00
14:36:10.610000,0.00
14:36:10.815000,0.00
14:36:12.226000,0.00
14:36:12.428000,0.00
14:36:12.627000,0.00
14:36:13.434000,0.00
14:36:14.045000,0.00
14:36:14.247000,0.00
14:36:14.447000,0.00
14:36:14.652000,0.00
14:36:15.053000,0.00
14:36:15.252000,0.00
14:36:15.460000,0.00
14:36:15.661000,0.00
14:36:15.860000,0.00
14:36:16.067000,0.00
14:36:16.267000,0.00
14:36:17.078000,0.00
14:36:17.477000,0.00
14:36:17.883000,0.00
14:36:18.083000,0.00
14:36:18.685000,0.00
14:36:18.895000,0.00
14:36:19.093000,0.01
14:36:19.294000,0.00
14:36:19.503000,0.00
14:36:20.506000,0.00
14:36:20.710000,0.00
14:36:20.912000,0.00
14:36:21.919000,0.00
14:36:22.527000,0.00
14:36:22.727000,0.00
14:36:23.335000,0.00
14:36:24.343000,0.00
14:36:24.543000,0.00
14:36:25.354000,0.00
14:36:25.560000,0.00
14:36:25.761000,0.00
14:36:26.368000,0.00
14:36:26.967000,0.00
14:36:27.167000,0.00
14:36:27.377000,0.00
14:36:27.577000,0.00
14:36:27.776000,0.01
14:36:28.386000,0.00
14:36:28.590000,0.00
14:36:28.985000,0.00
14:36:29.805000,0.00
14:36:30.005000,0.00
14:36:30.206000,0.00
14:36:31.017000,0.00
14:36:31.218000,0.00
14:36:31.417000,0.00
14:36:33.035000,0.00
14:36:33.236000,0.00
14:36:33.440000,0.00
14:36:34.654000,0.00
14:36:34.852000,0.00
14:36:35.055000,0.00
14:36:35.459000,0.00
14:36:35.867000,0.00
14:36:36.067000,0.00
14:36:36.468000,0.00
14:36:36.668000,0.00
14:36:36.870000,0.00
14:36:37.276000,0.00
14:36:37.683000,0.00
14:36:38.086000,0.00
14:36:38.492000,0.00
14:36:38.685000,0.00
14:36:38.897000,0.00
14:36:39.704000,0.00
14:36:39.904000,0.00
14:36:40.310000,0.00
14:36:41.116000,0.00
14:36:41.522000,0.00
14:36:41.723000,0.00
14:36:43.134000,0.00
14:36:43.340000,0.00
14:36:43.541000,0.00
14:36:43.746000,0.00
14:36:43.943000,0.00
14:36:44.147000,0.00
14:36:44.955000,0.00
14:36:45.155000,0.00
14:36:45.355000,0.00
14:36:45.760000,0.00
14:36:46.776000,0.00
14:36:46.972000,0.00
14:36:47.581000,0.00
14:36:47.990000,0.00
14:36:48.391000,0.01
14:36:48.596000,0.00
14:36:48.798000,0.00
14:36:48.997000,0.00
14:36:49.807000,0.00
14:36:50.009000,0.00
14:36:50.211000,0.00
14:36:50.411000,0.00
14:36:50.610000,0.00
14:36:51.827000,0.00
14:36:52.027000,0.00
14:36:52.434000,0.00
14:36:53.037000,0.00
14:36:53.241000,0.00
14:36:53.444000,0.00
14:36:53.645000,0.00
14:36:53.847000,0.00
14:36:54.658000,0.00
14:36:54.859000,0.00
14:36:55.059000,0.00
14:36:56.476000,0.00
14:36:56.676000,0.00
14:36:57.082000,0.00
14:36:58.295000,0.00
14:36:58.495000,0.00
14:36:58.696000,0.00
14:36:59.100000,0.00
14:37:00.110000,0.00
14:37:00.314000,0.00
14:37:01.325000,0.00
14:37:01.525000,0.00
14:37:01.726000,0.00
14:37:01.932000,0.00
14:37:02.133000,0.00
14:37:02.542000,0.00
14:37:03.148000,0.00
14:37:03.544000,0.00
14:37:05.168000,0.00
14:37:06.380000,0.00
14:37:06.575000,0.00
14:37:06.786000,0.00
14:37:07.183000,0.00
14:37:07.392000,0.00
14:37:07.998000,0.00
14:37:08.603000,0.00
14:37:10.011000,0.00
14:37:10.215000,0.00
14:37:10.820000,0.00
14:37:11.631000,0.00
14:37:11.832000,0.00
14:37:12.033000,0.00
14:37:13.648000,0.00
14:37:13.848000,0.00
14:37:14.457000,0.00
14:37:14.861000,0.00
14:37:15.063000,0.00
14:37:15.264000,0.01
14:37:15.868000,0.00
14:37:16.476000,0.00
14:37:16.681000,0.00
14:37:17.083000,0.00
14:37:18.698000,0.00
14:37:18.900000,0.00
14:37:19.508000,0.00
14:37:20.318000,0.00
14:37:21.121000,0.00
14:37:21.327000,0.00
14:37:21.931000,0.00
14:37:22.136000,0.00
14:37:22.336000,0.00
14:37:22.740000,0.00
14:37:23.141000,0.00
14:37:23.348000,0.00
14:37:23.550000,0.00
14:37:23.751000,0.00
14:37:23.950000,0.00
14:37:24.154000,0.00
14:37:24.356000,0.00
14:37:25.369000,0.00
14:37:25.569000,0.00
14:37:25.775000,0.00
14:37:25.975000,0.00
14:37:26.781000,0.00
14:37:27.187000,0.00
14:37:27.388000,0.00
14:37:27.588000,0.00
14:37:28.396000,0.00
14:37:28.799000,0.00
14:37:28.997000,0.00
14:37:29.202000,0.00
14:37:29.600000,0.00
14:37:30.010000,0.00
14:37:30.419000,0.00
14:37:30.615000,0.00
14:37:30.814000,0.00
14:37:31.222000,0.00
14:37:32.237000,0.00
14:37:32.434000,0.00
14:37:32.630000,0.00
14:37:32.843000,0.00
14:37:33.033000,0.00
14:37:34.051000,0.00
14:37:34.454000,0.00
14:37:35.267000,0.00
14:37:35.464000,0.00
14:37:35.664000,0.00
14:37:35.874000,0.00
14:37:36.075000,0.00
14:37:36.272000,0.00
14:37:37.087000,0.00
14:37:37.288000,0.00
14:37:37.488000,0.00
14:37:38.299000,0.00
14:37:38.700000,0.00
14:37:39.104000,0.00
14:37:39.307000,0.00
14:37:40.116000,0.00
14:37:40.317000,0.00
14:37:40.519000,0.00
14:37:40.723000,0.00
14:37:40.924000,0.00
14:37:42.131000,0.00
14:37:42.331000,0.00
14:37:43.153000,0.00
14:37:43.353000,0.00
14:37:43.758000,0.00
14:37:44.161000,0.00
14:37:44.566000,0.00
14:37:44.972000,0.00
14:37:45.369000,0.00
14:37:45.778000,0.00
14:37:46.790000,0.00
14:37:46.987000,0.00
14:37:47.187000,0.00
14:37:48.608000,0.00
14:37:48.810000,0.00
14:37:49.007000,0.00
14:37:49.211000,0.00
14:37:49.816000,0.00
14:37:50.218000,0.00
14:37:50.422000,0.00
14:37:50.623000,0.00
14:37:50.825000,0.00
14:37:51.230000,0.00
14:37:51.430000,0.00
14:37:51.830000,0.00
14:37:52.032000,0.01
14:37:52.441000,0.00
14:37:52.643000,0.00
14:37:52.847000,0.00
14:37:53.446000,0.01
14:37:53.655000,0.00
14:37:53.855000,0.00
14:37:54.061000,0.00
14:37:55.273000,0.00
14:37:55.473000,0.00
14:37:55.673000,0.00
14:37:56.079000,0.00
14:37:56.489000,0.00
14:37:56.886000,0.00
14:37:57.296000,0.00
14:37:58.308000,0.00
14:37:58.508000,0.00
14:37:58.912000,0.00
14:37:59.114000,0.00
14:38:00.327000,0.00
14:38:00.516000,0.00
14:38:01.130000,0.00
14:38:01.730000,0.00
14:38:01.945000,0.00
14:38:02.340000,0.00
14:38:02.549000,0.00
14:38:02.949000,0.00
14:38:03.153000,0.00
14:38:04.156000,0.00
14:38:04.363000,0.00
14:38:04.567000,0.00
14:38:04.972000,0.00
14:38:05.373000,0.01
14:38:05.573000,0.00
14:38:05.980000,0.00
14:38:06.184000,0.00
14:38:06.381000,0.00
14:38:06.991000,0.00
14:38:07.194000,0.00
14:38:07.396000,0.01
14:38:08.395000,0.00
14:38:08.606000,0.00
14:38:08.809000,0.00
14:38:09.010000,0.00
14:38:09.616000,0.00
14:38:10.427000,0.00
14:38:10.623000,0.00
14:38:10.829000,0.00
14:38:11.640000,0.00
14:38:11.841000,0.00
14:38:12.041000,0.00
14:38:12.246000,0.00
14:38:12.447000,0.00
14:38:12.855000,0.00
14:38:13.053000,0.00
14:38:13.656000,0.00
14:38:14.268000,0.00
14:38:15.279000,0.00
14:38:15.472000,0.00
14:38:15.678000,0.00
14:38:15.879000,0.00
14:38:16.490000,0.00
14:38:17.095000,0.00
14:38:17.300000,0.00
14:38:17.905000,0.00
14:38:18.512000,0.00
14:38:18.916000,0.00
14:38:19.524000,0.00
14:38:19.724000,0.00
14:38:20.131000,0.00
14:38:20.331000,0.00
14:38:20.529000,0.00
14:38:20.737000,0.00
14:38:20.936000,0.00
14:38:21.137000,0.00
14:38:21.345000,0.00
14:38:21.946000,0.00
14:38:22.346000,0.00
14:38:22.953000,0.00
14:38:23.768000,0.00
14:38:24.164000,0.00
14:38:24.373000,0.00
14:38:25.787000,0.00
14:38:26.997000,0.00
14:38:27.200000,0.00
14:38:27.395000,0.00
14:38:27.605000,0.00
14:38:28.011000,0.00
14:38:28.213000,0.00
14:38:28.412000,0.00
14:38:28.617000,0.00
14:38:28.817000,0.00
14:38:29.019000,0.01
14:38:29.423000,0.00
14:38:30.633000,0.00
14:38:30.837000,0.00
14:38:31.038000,0.00
14:38:31.442000,0.00
14:38:32.245000,0.00
14:38:32.455000,0.00
14:38:32.649000,0.00
14:38:33.262000,0.00
14:38:34.072000,0.00
14:38:34.273000,0.00
14:38:34.472000,0.00
14:38:34.879000,0.00
14:38:35.889000,0.00
14:38:36.288000,0.00
14:38:36.494000,0.00
14:38:36.695000,0.00
14:38:36.895000,0.00
14:38:37.100000,0.01
14:38:37.298000,0.00
14:38:37.497000,0.00
14:38:37.708000,0.00
14:38:38.107000,0.00
14:38:38.311000,0.00
14:38:38.517000,0.00
14:38:38.712000,0.00
14:38:38.923000,0.00
14:38:39.118000,0.00
14:38:39.316000,0.01
14:38:39.528000,0.00
14:38:39.729000,0.00
14:38:40.528000,0.00
14:38:40.730000,0.00
14:38:41.138000,0.00
14:38:41.544000,0.00
14:38:41.744000,0.00
14:38:41.950000,0.00
14:38:42.555000,0.00
14:38:42.755000,0.01
14:38:42.957000,0.00
14:38:43.562000,0.00
14:38:43.763000,0.00
14:38:44.373000,0.00
14:38:44.572000,0.01
14:38:44.775000,0.00
14:38:44.981000,0.00
14:38:46.187000,0.00
14:38:46.393000,0.00
14:38:46.595000,0.00
14:38:47.198000,0.00
14:38:47.405000,0.00
14:38:47.606000,0.00
14:38:47.804000,0.00
14:38:48.013000,0.00
14:38:48.211000,0.00
14:38:49.021000,0.00
14:38:49.227000,0.00
14:38:49.628000,0.00
14:38:49.833000,0.00
14:38:50.034000,0.00
14:38:50.228000,0.00
14:38:51.044000,0.00
14:38:51.849000,0.00
14:38:52.861000,0.00
14:38:53.065000,0.00
14:38:53.265000,0.00
14:38:53.672000,0.00
14:38:53.873000,0.00
14:38:54.081000,0.00
14:38:54.278000,0.00
14:38:55.085000,0.00
14:38:55.288000,0.00
14:38:55.691000,0.00
14:38:55.896000,0.00
14:38:56.095000,0.00
14:38:56.498000,0.00
14:38:56.702000,0.00
14:38:57.304000,0.00
14:38:57.504000,0.00
14:38:57.713000,0.00
14:38:57.914000,0.00
14:38:58.111000,0.00
14:38:58.318000,0.00
14:38:59.528000,0.00
14:38:59.727000,0.00
14:39:00.137000,0.00
14:39:01.350000,0.00
14:39:01.752000,0.00
14:39:02.760000,0.00
14:39:02.965000,0.00
14:39:03.173000,0.00
14:39:03.570000,0.00
14:39:03.981000,0.00
14:39:04.386000,0.00
14:39:04.783000,0.00
14:39:04.988000,0.00
14:39:05.389000,0.00
14:39:05.594000,0.00
14:39:06.195000,0.00
14:39:06.403000,0.00
14:39:06.600000,0.00
14:39:06.806000,0.00
14:39:07.004000,0.00
14:39:07.204000,0.00
14:39:07.613000,0.00
14:39:08.020000,0.00
14:39:08.421000,0.00
14:39:08.626000,0.00
14:39:08.826000,0.00
14:39:09.837000,0.00
14:39:10.038000,0.00
14:39:10.647000,0.00
14:39:11.249000,0.00
14:39:11.453000,0.00
14:39:11.660000,0.00
14:39:12.053000,0.00
14:39:12.260000,0.00
14:39:12.872000,0.00
14:39:13.070000,0.00
14:39:13.270000,0.00
14:39:13.876000,0.00
14:39:14.692000,0.00
14:39:14.888000,0.00
14:39:16.104000,0.00
14:39:17.720000,0.00
14:39:18.326000,0.00
14:39:18.520000,0.00
14:39:18.725000,0.00
14:39:18.932000,0.00
14:39:19.328000,0.00
14:39:20.753000,0.00
14:39:21.151000,0.00
14:39:21.965000,0.00
14:39:22.161000,0.00
14:39:22.363000,0.00
14:39:22.969000,0.00
14:39:23.776000,0.00
14:39:23.981000,0.00
14:39:24.182000,0.00
14:39:24.387000,0.00
14:39:24.986000,0.00
14:39:25.799000,0.00
14:39:26.201000,0.00
14:39:26.405000,0.00
14:39:27.013000,0.00
14:39:27.214000,0.00
14:39:27.413000,0.00
14:39:27.618000,0.00
14:39:27.819000,0.00
14:39:28.020000,0.00
14:39:28.426000,0.00
14:39:28.830000,0.00
14:39:29.032000,0.00
14:39:29.232000,0.00
14:39:29.436000,0.00
14:39:29.636000,0.00
14:39:30.645000,0.00
14:39:30.850000,0.00
14:39:31.051000,0.00
14:39:31.456000,0.00
14:39:32.659000,0.00
14:39:32.868000,0.00
14:39:33.676000,0.00
14:39:34.282000,0.01
14:39:34.486000,0.00
14:39:35.092000,0.00
14:39:35.293000,0.00
14:39:35.900000,0.00
14:39:36.303000,0.00
14:39:37.113000,0.00
14:39:37.509000,0.00
14:39:37.711000,0.01
14:39:37.919000,0.00
14:39:38.123000,0.00
14:39:38.325000,0.00
14:39:39.336000,0.00
14:39:39.538000,0.00
14:39:39.737000,0.00
14:39:40.143000,0.00
14:39:40.344000,0.00
14:39:41.155000,0.00
14:39:41.759000,0.00
14:39:41.960000,0.00
14:39:42.369000,0.00
14:39:42.569000,0.00
14:39:42.975000,0.00
14:39:43.174000,0.00
14:39:43.375000,0.00
14:39:43.580000,0.00
14:39:44.188000,0.00
14:39:44.391000,0.00
14:39:44.587000,0.00
14:39:44.992000,0.00
14:39:45.194000,0.00
14:39:46.003000,0.00
14:39:46.205000,0.00
14:39:46.402000,0.00
14:39:46.609000,0.00
14:39:46.811000,0.00
14:39:47.821000,0.00
14:39:48.024000,0.00
14:39:48.224000,0.00
14:39:49.641000,0.00
14:39:49.843000,0.00
14:39:50.043000,0.00
14:39:50.248000,0.00
14:39:51.055000,0.00
14:39:51.461000,0.00
14:39:51.661000,0.00
14:39:51.858000,0.00
14:39:52.874000,0.00
14:39:53.075000,0.00
14:39:53.275000,0.00
14:39:53.475000,0.00
14:39:53.681000,0.00
14:39:53.885000,0.00
14:39:54.491000,0.00
14:39:54.692000,0.00
14:39:54.892000,0.01
14:39:55.296000,0.00
14:39:55.703000,0.00
14:39:55.901000,0.00
14:39:56.310000,0.00
14:39:56.509000,0.01
14:39:56.708000,0.00
14:39:57.114000,0.00
14:39:57.318000,0.00
14:39:57.521000,0.00
14:39:58.328000,0.00
14:39:58.524000,0.00
14:39:59.947000,0.00
14:40:00.147000,0.00
14:40:00.348000,0.00
14:40:00.950000,0.00
14:40:01.763000,0.00
14:40:01.960000,0.00
14:40:02.569000,0.00
14:40:02.768000,0.00
14:40:03.581000,0.00
14:40:03.776000,0.00
14:40:03.981000,0.00
14:40:05.401000,0.00
14:40:05.598000,0.00
14:40:05.791000,0.00
14:40:07.216000,0.00
14:40:07.417000,0.00
14:40:07.619000,0.00
14:40:08.224000,0.00
14:40:08.830000,0.00
14:40:09.034000,0.00
14:40:09.234000,0.00
14:40:09.430000,0.00
14:40:09.642000,0.00
14:40:10.044000,0.00
14:40:10.854000,0.00
14:40:11.051000,0.00
14:40:11.251000,0.00
14:40:12.063000,0.00
14:40:12.673000,0.00
14:40:13.279000,0.00
14:40:13.679000,0.00
14:40:13.883000,0.00
14:40:14.082000,0.00
14:40:14.285000,0.00
14:40:14.491000,0.00
14:40:14.685000,0.00
14:40:15.291000,0.00
14:40:15.701000,0.00
14:40:16.102000,0.00
14:40:16.310000,0.00
14:40:16.509000,0.00
14:40:16.712000,0.00
14:40:17.522000,0.00
14:40:17.724000,0.00
14:40:17.923000,0.00
14:40:18.325000,0.00
14:40:18.738000,0.00
14:40:18.934000,0.00
14:40:19.134000,0.00
14:40:19.345000,0.00
14:40:19.742000,0.00
14:40:20.348000,0.00
14:40:20.553000,0.00
14:40:20.754000,0.00
14:40:20.955000,0.00
14:40:21.158000,0.00
14:40:21.358000,0.00
14:40:21.757000,0.00
14:40:21.957000,0.00
14:40:22.367000,0.00
14:40:22.572000,0.00
14:40:22.773000,0.00
14:40:23.178000,0.00
14:40:23.376000,0.00
14:40:24.191000,0.00
14:40:24.592000,0.00
14:40:24.997000,0.00
14:40:25.191000,0.00
14:40:25.803000,0.00
14:40:26.208000,0.00
14:40:26.407000,0.00
14:40:26.615000,0.00
14:40:27.009000,0.00
14:40:27.619000,0.00
