[2025-06-11 16:22:42.017] Set mA
[2025-06-11 16:23:47.465] Set: 401 V,  HV: 354 V,  I: 3.10 mA
[2025-06-11 16:23:47.669] Set: 397 V,  HV: 354 V,  I: 3.10 mA
[2025-06-11 16:23:47.870] Set: 392 V,  HV: 363 V,  I: 3.09 mA
[2025-06-11 16:23:48.071] Set: 397 V,  HV: 355 V,  I: 3.10 mA
[2025-06-11 16:23:48.278] Set: 406 V,  HV: 367 V,  I: 3.05 mA
[2025-06-11 16:23:48.476] Set: 406 V,  HV: 370 V,  I: 3.06 mA
[2025-06-11 16:23:48.668] Set: 405 V,  HV: 372 V,  I: 3.04 mA
[2025-06-11 16:23:48.886] Set: 391 V,  HV: 363 V,  I: 3.08 mA
[2025-06-11 16:23:49.074] Set: 394 V,  HV: 362 V,  I: 3.07 mA
[2025-06-11 16:23:49.280] Set: 392 V,  HV: 364 V,  I: 3.04 mA
[2025-06-11 16:23:49.488] Set: 395 V,  HV: 367 V,  I: 3.09 mA
[2025-06-11 16:23:49.689] Set: 390 V,  HV: 366 V,  I: 3.07 mA
[2025-06-11 16:23:49.883] Set: 391 V,  HV: 366 V,  I: 3.08 mA
[2025-06-11 16:23:50.094] Set: 405 V,  HV: 375 V,  I: 3.03 mA
[2025-06-11 16:23:50.291] Set: 405 V,  HV: 373 V,  I: 3.02 mA
[2025-06-11 16:23:50.496] Set: 406 V,  HV: 374 V,  I: 3.00 mA
[2025-06-11 16:23:50.700] Set: 390 V,  HV: 365 V,  I: 3.07 mA
[2025-06-11 16:23:50.901] Set: 396 V,  HV: 369 V,  I: 3.08 mA
[2025-06-11 16:23:51.098] Set: 394 V,  HV: 364 V,  I: 3.06 mA
[2025-06-11 16:23:51.311] Set: 398 V,  HV: 367 V,  I: 3.08 mA
[2025-06-11 16:23:51.508] Set: 396 V,  HV: 368 V,  I: 3.08 mA
[2025-06-11 16:23:51.707] Set: 402 V,  HV: 366 V,  I: 3.08 mA
[2025-06-11 16:23:51.914] Set: 409 V,  HV: 365 V,  I: 3.06 mA
[2025-06-11 16:23:52.114] Set: 410 V,  HV: 373 V,  I: 3.03 mA
[2025-06-11 16:23:52.314] Set: 412 V,  HV: 361 V,  I: 3.06 mA
[2025-06-11 16:23:52.515] Set: 394 V,  HV: 363 V,  I: 3.08 mA
[2025-06-11 16:23:52.719] Set: 396 V,  HV: 362 V,  I: 3.08 mA
[2025-06-11 16:23:52.918] Set: 399 V,  HV: 362 V,  I: 3.10 mA
[2025-06-11 16:23:53.125] Set: 398 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:23:53.326] Set: 403 V,  HV: 360 V,  I: 3.10 mA
[2025-06-11 16:23:53.526] Set: 400 V,  HV: 359 V,  I: 3.10 mA
[2025-06-11 16:23:53.732] Set: 411 V,  HV: 354 V,  I: 3.07 mA
[2025-06-11 16:23:53.932] Set: 409 V,  HV: 353 V,  I: 3.08 mA
[2025-06-11 16:23:54.132] Set: 406 V,  HV: 353 V,  I: 3.08 mA
[2025-06-11 16:23:54.338] Set: 392 V,  HV: 353 V,  I: 3.10 mA
[2025-06-11 16:23:54.539] Set: 397 V,  HV: 355 V,  I: 3.12 mA
[2025-06-11 16:23:54.739] Set: 396 V,  HV: 355 V,  I: 3.11 mA
[2025-06-11 16:23:54.942] Set: 397 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:23:55.140] Set: 400 V,  HV: 360 V,  I: 3.10 mA
[2025-06-11 16:23:55.341] Set: 394 V,  HV: 356 V,  I: 3.09 mA
[2025-06-11 16:23:55.550] Set: 398 V,  HV: 353 V,  I: 3.08 mA
[2025-06-11 16:23:55.748] Set: 402 V,  HV: 352 V,  I: 3.09 mA
[2025-06-11 16:23:55.952] Set: 395 V,  HV: 356 V,  I: 3.09 mA
[2025-06-11 16:23:56.153] Set: 395 V,  HV: 361 V,  I: 3.10 mA
[2025-06-11 16:23:56.355] Set: 389 V,  HV: 364 V,  I: 3.08 mA
[2025-06-11 16:23:56.554] Set: 394 V,  HV: 364 V,  I: 3.10 mA
[2025-06-11 16:23:56.762] Set: 404 V,  HV: 373 V,  I: 3.07 mA
[2025-06-11 16:23:56.963] Set: 403 V,  HV: 372 V,  I: 3.03 mA
[2025-06-11 16:23:57.163] Set: 404 V,  HV: 376 V,  I: 3.05 mA
[2025-06-11 16:23:57.369] Set: 395 V,  HV: 363 V,  I: 3.08 mA
[2025-06-11 16:23:57.569] Set: 393 V,  HV: 365 V,  I: 3.07 mA
[2025-06-11 16:23:57.767] Set: 392 V,  HV: 368 V,  I: 3.08 mA
[2025-06-11 16:23:57.975] Set: 391 V,  HV: 368 V,  I: 3.07 mA
[2025-06-11 16:23:58.175] Set: 395 V,  HV: 369 V,  I: 3.08 mA
[2025-06-11 16:23:58.374] Set: 393 V,  HV: 368 V,  I: 3.07 mA
[2025-06-11 16:23:58.581] Set: 404 V,  HV: 373 V,  I: 3.02 mA
[2025-06-11 16:23:58.782] Set: 407 V,  HV: 376 V,  I: 3.02 mA
[2025-06-11 16:23:58.982] Set: 408 V,  HV: 371 V,  I: 3.02 mA
[2025-06-11 16:23:59.183] Set: 397 V,  HV: 369 V,  I: 3.08 mA
[2025-06-11 16:23:59.381] Set: 392 V,  HV: 365 V,  I: 3.06 mA
[2025-06-11 16:23:59.585] Set: 395 V,  HV: 366 V,  I: 3.08 mA
[2025-06-11 16:23:59.790] Set: 397 V,  HV: 362 V,  I: 3.08 mA
[2025-06-11 16:23:59.994] Set: 404 V,  HV: 362 V,  I: 3.10 mA
[2025-06-11 16:24:00.195] Set: 399 V,  HV: 361 V,  I: 3.10 mA
[2025-06-11 16:24:00.400] Set: 406 V,  HV: 363 V,  I: 3.06 mA
[2025-06-11 16:24:00.600] Set: 410 V,  HV: 357 V,  I: 3.06 mA
[2025-06-11 16:24:00.800] Set: 410 V,  HV: 356 V,  I: 3.06 mA
[2025-06-11 16:24:01.005] Set: 392 V,  HV: 354 V,  I: 3.09 mA
[2025-06-11 16:24:01.199] Set: 391 V,  HV: 354 V,  I: 3.11 mA
[2025-06-11 16:24:01.396] Set: 398 V,  HV: 354 V,  I: 3.11 mA
[2025-06-11 16:24:01.608] Set: 402 V,  HV: 359 V,  I: 3.10 mA
[2025-06-11 16:24:01.813] Set: 403 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:02.009] Set: 400 V,  HV: 358 V,  I: 3.09 mA
[2025-06-11 16:24:02.214] Set: 406 V,  HV: 352 V,  I: 3.09 mA
[2025-06-11 16:24:02.419] Set: 403 V,  HV: 352 V,  I: 3.09 mA
[2025-06-11 16:24:02.614] Set: 400 V,  HV: 354 V,  I: 3.10 mA
[2025-06-11 16:24:02.818] Set: 395 V,  HV: 356 V,  I: 3.09 mA
[2025-06-11 16:24:03.024] Set: 391 V,  HV: 366 V,  I: 3.09 mA
[2025-06-11 16:24:03.225] Set: 393 V,  HV: 357 V,  I: 3.09 mA
[2025-06-11 16:24:03.430] Set: 408 V,  HV: 370 V,  I: 3.07 mA
[2025-06-11 16:24:03.623] Set: 398 V,  HV: 365 V,  I: 3.04 mA
[2025-06-11 16:24:03.828] Set: 407 V,  HV: 374 V,  I: 3.06 mA
[2025-06-11 16:24:04.030] Set: 397 V,  HV: 363 V,  I: 3.08 mA
[2025-06-11 16:24:04.231] Set: 390 V,  HV: 365 V,  I: 3.08 mA
[2025-06-11 16:24:04.430] Set: 395 V,  HV: 366 V,  I: 3.07 mA
[2025-06-11 16:24:04.640] Set: 390 V,  HV: 369 V,  I: 3.09 mA
[2025-06-11 16:24:04.830] Set: 394 V,  HV: 366 V,  I: 3.08 mA
[2025-06-11 16:24:05.040] Set: 390 V,  HV: 365 V,  I: 3.07 mA
[2025-06-11 16:24:05.240] Set: 407 V,  HV: 377 V,  I: 3.03 mA
[2025-06-11 16:24:05.442] Set: 404 V,  HV: 372 V,  I: 3.04 mA
[2025-06-11 16:24:05.647] Set: 406 V,  HV: 374 V,  I: 3.04 mA
[2025-06-11 16:24:05.850] Set: 390 V,  HV: 365 V,  I: 3.05 mA
[2025-06-11 16:24:06.047] Set: 392 V,  HV: 369 V,  I: 3.05 mA
[2025-06-11 16:24:06.249] Set: 391 V,  HV: 364 V,  I: 3.05 mA
[2025-06-11 16:24:06.456] Set: 396 V,  HV: 369 V,  I: 3.07 mA
[2025-06-11 16:24:06.658] Set: 396 V,  HV: 366 V,  I: 3.07 mA
[2025-06-11 16:24:06.853] Set: 393 V,  HV: 368 V,  I: 3.07 mA
[2025-06-11 16:24:07.055] Set: 404 V,  HV: 374 V,  I: 3.02 mA
[2025-06-11 16:24:07.265] Set: 413 V,  HV: 369 V,  I: 3.05 mA
[2025-06-11 16:24:07.465] Set: 410 V,  HV: 369 V,  I: 3.02 mA
[2025-06-11 16:24:07.669] Set: 397 V,  HV: 361 V,  I: 3.09 mA
[2025-06-11 16:24:07.864] Set: 392 V,  HV: 357 V,  I: 3.08 mA
[2025-06-11 16:24:08.068] Set: 398 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:08.275] Set: 399 V,  HV: 360 V,  I: 3.10 mA
[2025-06-11 16:24:08.476] Set: 399 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:08.677] Set: 403 V,  HV: 359 V,  I: 3.10 mA
[2025-06-11 16:24:08.881] Set: 407 V,  HV: 351 V,  I: 3.08 mA
[2025-06-11 16:24:09.077] Set: 410 V,  HV: 355 V,  I: 3.07 mA
[2025-06-11 16:24:09.281] Set: 408 V,  HV: 352 V,  I: 3.08 mA
[2025-06-11 16:24:09.488] Set: 398 V,  HV: 354 V,  I: 3.11 mA
[2025-06-11 16:24:09.686] Set: 396 V,  HV: 358 V,  I: 3.10 mA
[2025-06-11 16:24:09.889] Set: 394 V,  HV: 355 V,  I: 3.10 mA
[2025-06-11 16:24:10.093] Set: 403 V,  HV: 360 V,  I: 3.09 mA
[2025-06-11 16:24:10.289] Set: 401 V,  HV: 358 V,  I: 3.08 mA
[2025-06-11 16:24:10.495] Set: 399 V,  HV: 358 V,  I: 3.10 mA
[2025-06-11 16:24:10.700] Set: 395 V,  HV: 357 V,  I: 3.08 mA
[2025-06-11 16:24:10.900] Set: 398 V,  HV: 356 V,  I: 3.09 mA
[2025-06-11 16:24:11.101] Set: 390 V,  HV: 366 V,  I: 3.07 mA
[2025-06-11 16:24:11.307] Set: 392 V,  HV: 371 V,  I: 3.09 mA
[2025-06-11 16:24:11.499] Set: 394 V,  HV: 362 V,  I: 3.09 mA
[2025-06-11 16:24:11.709] Set: 394 V,  HV: 367 V,  I: 3.08 mA
[2025-06-11 16:24:11.911] Set: 407 V,  HV: 370 V,  I: 3.03 mA
[2025-06-11 16:24:12.113] Set: 409 V,  HV: 374 V,  I: 3.05 mA
[2025-06-11 16:24:12.315] Set: 406 V,  HV: 372 V,  I: 3.02 mA
[2025-06-11 16:24:12.511] Set: 390 V,  HV: 364 V,  I: 3.05 mA
[2025-06-11 16:24:12.720] Set: 393 V,  HV: 369 V,  I: 3.05 mA
[2025-06-11 16:24:12.919] Set: 395 V,  HV: 367 V,  I: 3.07 mA
[2025-06-11 16:24:13.120] Set: 396 V,  HV: 371 V,  I: 3.09 mA
[2025-06-11 16:24:13.326] Set: 398 V,  HV: 368 V,  I: 3.07 mA
[2025-06-11 16:24:13.520] Set: 394 V,  HV: 367 V,  I: 3.08 mA
[2025-06-11 16:24:13.724] Set: 406 V,  HV: 373 V,  I: 3.00 mA
[2025-06-11 16:24:13.928] Set: 410 V,  HV: 371 V,  I: 3.02 mA
[2025-06-11 16:24:14.129] Set: 412 V,  HV: 363 V,  I: 3.05 mA
[2025-06-11 16:24:14.335] Set: 395 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:14.534] Set: 395 V,  HV: 366 V,  I: 3.06 mA
[2025-06-11 16:24:14.734] Set: 394 V,  HV: 364 V,  I: 3.05 mA
[2025-06-11 16:24:14.939] Set: 397 V,  HV: 367 V,  I: 3.07 mA
[2025-06-11 16:24:15.146] Set: 394 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:15.341] Set: 400 V,  HV: 367 V,  I: 3.08 mA
[2025-06-11 16:24:15.546] Set: 408 V,  HV: 367 V,  I: 3.04 mA
[2025-06-11 16:24:15.751] Set: 412 V,  HV: 359 V,  I: 3.06 mA
[2025-06-11 16:24:15.948] Set: 410 V,  HV: 362 V,  I: 3.04 mA
[2025-06-11 16:24:16.152] Set: 394 V,  HV: 360 V,  I: 3.07 mA
[2025-06-11 16:24:16.344] Set: 397 V,  HV: 359 V,  I: 3.10 mA
[2025-06-11 16:24:16.550] Set: 390 V,  HV: 358 V,  I: 3.09 mA
[2025-06-11 16:24:16.758] Set: 398 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:16.959] Set: 403 V,  HV: 360 V,  I: 3.09 mA
[2025-06-11 16:24:17.158] Set: 398 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:17.368] Set: 406 V,  HV: 349 V,  I: 3.08 mA
[2025-06-11 16:24:17.565] Set: 409 V,  HV: 352 V,  I: 3.07 mA
[2025-06-11 16:24:17.763] Set: 403 V,  HV: 353 V,  I: 3.09 mA
[2025-06-11 16:24:17.973] Set: 394 V,  HV: 353 V,  I: 3.10 mA
[2025-06-11 16:24:18.170] Set: 398 V,  HV: 355 V,  I: 3.11 mA
[2025-06-11 16:24:18.363] Set: 393 V,  HV: 356 V,  I: 3.09 mA
[2025-06-11 16:24:18.577] Set: 395 V,  HV: 356 V,  I: 3.07 mA
[2025-06-11 16:24:18.773] Set: 402 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:18.979] Set: 394 V,  HV: 361 V,  I: 3.06 mA
[2025-06-11 16:24:19.180] Set: 405 V,  HV: 357 V,  I: 3.08 mA
[2025-06-11 16:24:19.379] Set: 391 V,  HV: 357 V,  I: 3.07 mA
[2025-06-11 16:24:19.585] Set: 400 V,  HV: 358 V,  I: 3.08 mA
[2025-06-11 16:24:19.790] Set: 395 V,  HV: 360 V,  I: 3.09 mA
[2025-06-11 16:24:19.990] Set: 390 V,  HV: 369 V,  I: 3.06 mA
[2025-06-11 16:24:20.189] Set: 391 V,  HV: 360 V,  I: 3.06 mA
[2025-06-11 16:24:20.396] Set: 408 V,  HV: 376 V,  I: 3.01 mA
[2025-06-11 16:24:20.597] Set: 408 V,  HV: 376 V,  I: 3.02 mA
[2025-06-11 16:24:20.796] Set: 407 V,  HV: 376 V,  I: 3.01 mA
[2025-06-11 16:24:20.997] Set: 394 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:21.203] Set: 390 V,  HV: 367 V,  I: 3.06 mA
[2025-06-11 16:24:21.401] Set: 392 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:21.608] Set: 391 V,  HV: 368 V,  I: 3.07 mA
[2025-06-11 16:24:21.808] Set: 395 V,  HV: 369 V,  I: 3.07 mA
[2025-06-11 16:24:22.009] Set: 393 V,  HV: 368 V,  I: 3.07 mA
[2025-06-11 16:24:22.206] Set: 403 V,  HV: 373 V,  I: 3.02 mA
[2025-06-11 16:24:22.410] Set: 411 V,  HV: 364 V,  I: 3.05 mA
[2025-06-11 16:24:22.616] Set: 408 V,  HV: 372 V,  I: 3.01 mA
[2025-06-11 16:24:22.814] Set: 393 V,  HV: 364 V,  I: 3.07 mA
[2025-06-11 16:24:23.021] Set: 399 V,  HV: 364 V,  I: 3.08 mA
[2025-06-11 16:24:23.221] Set: 396 V,  HV: 361 V,  I: 3.06 mA
[2025-06-11 16:24:23.427] Set: 396 V,  HV: 360 V,  I: 3.07 mA
[2025-06-11 16:24:23.625] Set: 401 V,  HV: 362 V,  I: 3.06 mA
[2025-06-11 16:24:23.827] Set: 400 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:24.033] Set: 410 V,  HV: 354 V,  I: 3.06 mA
[2025-06-11 16:24:24.234] Set: 406 V,  HV: 354 V,  I: 3.06 mA
[2025-06-11 16:24:24.433] Set: 407 V,  HV: 351 V,  I: 3.08 mA
[2025-06-11 16:24:24.638] Set: 397 V,  HV: 353 V,  I: 3.11 mA
[2025-06-11 16:24:24.840] Set: 396 V,  HV: 354 V,  I: 3.10 mA
[2025-06-11 16:24:25.038] Set: 396 V,  HV: 356 V,  I: 3.09 mA
[2025-06-11 16:24:25.245] Set: 399 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:25.446] Set: 396 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:25.642] Set: 398 V,  HV: 360 V,  I: 3.09 mA
[2025-06-11 16:24:25.846] Set: 404 V,  HV: 349 V,  I: 3.09 mA
[2025-06-11 16:24:26.052] Set: 396 V,  HV: 356 V,  I: 3.09 mA
[2025-06-11 16:24:26.253] Set: 401 V,  HV: 354 V,  I: 3.09 mA
[2025-06-11 16:24:26.457] Set: 398 V,  HV: 354 V,  I: 3.09 mA
[2025-06-11 16:24:26.658] Set: 392 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:26.859] Set: 391 V,  HV: 357 V,  I: 3.08 mA
[2025-06-11 16:24:27.063] Set: 406 V,  HV: 369 V,  I: 3.04 mA
[2025-06-11 16:24:27.265] Set: 404 V,  HV: 376 V,  I: 3.06 mA
[2025-06-11 16:24:27.463] Set: 407 V,  HV: 373 V,  I: 3.02 mA
[2025-06-11 16:24:27.667] Set: 390 V,  HV: 365 V,  I: 3.06 mA
[2025-06-11 16:24:27.869] Set: 393 V,  HV: 363 V,  I: 3.07 mA
[2025-06-11 16:24:28.073] Set: 391 V,  HV: 364 V,  I: 3.06 mA
[2025-06-11 16:24:28.274] Set: 395 V,  HV: 369 V,  I: 3.08 mA
[2025-06-11 16:24:28.477] Set: 392 V,  HV: 365 V,  I: 3.06 mA
[2025-06-11 16:24:28.673] Set: 393 V,  HV: 369 V,  I: 3.08 mA
[2025-06-11 16:24:28.880] Set: 408 V,  HV: 379 V,  I: 3.01 mA
[2025-06-11 16:24:29.081] Set: 410 V,  HV: 371 V,  I: 3.02 mA
[2025-06-11 16:24:29.280] Set: 407 V,  HV: 374 V,  I: 3.01 mA
[2025-06-11 16:24:29.489] Set: 391 V,  HV: 365 V,  I: 3.04 mA
[2025-06-11 16:24:29.685] Set: 399 V,  HV: 367 V,  I: 3.07 mA
[2025-06-11 16:24:29.891] Set: 392 V,  HV: 371 V,  I: 3.07 mA
[2025-06-11 16:24:30.088] Set: 401 V,  HV: 360 V,  I: 3.09 mA
[2025-06-11 16:24:30.294] Set: 398 V,  HV: 362 V,  I: 3.08 mA
[2025-06-11 16:24:30.492] Set: 404 V,  HV: 362 V,  I: 3.09 mA
[2025-06-11 16:24:30.700] Set: 410 V,  HV: 354 V,  I: 3.06 mA
[2025-06-11 16:24:30.893] Set: 409 V,  HV: 361 V,  I: 3.05 mA
[2025-06-11 16:24:31.097] Set: 406 V,  HV: 355 V,  I: 3.07 mA
[2025-06-11 16:24:31.304] Set: 397 V,  HV: 356 V,  I: 3.10 mA
[2025-06-11 16:24:31.499] Set: 396 V,  HV: 358 V,  I: 3.09 mA
[2025-06-11 16:24:31.709] Set: 398 V,  HV: 354 V,  I: 3.10 mA
[2025-06-11 16:24:31.913] Set: 402 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:32.112] Set: 398 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:32.311] Set: 402 V,  HV: 358 V,  I: 3.09 mA
[2025-06-11 16:24:32.513] Set: 403 V,  HV: 351 V,  I: 3.08 mA
[2025-06-11 16:24:32.713] Set: 402 V,  HV: 352 V,  I: 3.08 mA
[2025-06-11 16:24:32.917] Set: 405 V,  HV: 353 V,  I: 3.06 mA
[2025-06-11 16:24:33.126] Set: 392 V,  HV: 355 V,  I: 3.08 mA
[2025-06-11 16:24:33.322] Set: 397 V,  HV: 356 V,  I: 3.09 mA
[2025-06-11 16:24:33.523] Set: 390 V,  HV: 364 V,  I: 3.07 mA
[2025-06-11 16:24:33.719] Set: 399 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:33.929] Set: 400 V,  HV: 359 V,  I: 3.07 mA
[2025-06-11 16:24:34.127] Set: 402 V,  HV: 358 V,  I: 3.08 mA
[2025-06-11 16:24:34.334] Set: 402 V,  HV: 353 V,  I: 3.09 mA
[2025-06-11 16:24:34.535] Set: 403 V,  HV: 351 V,  I: 3.09 mA
[2025-06-11 16:24:34.735] Set: 399 V,  HV: 358 V,  I: 3.07 mA
[2025-06-11 16:24:34.938] Set: 395 V,  HV: 357 V,  I: 3.09 mA
[2025-06-11 16:24:35.132] Set: 391 V,  HV: 360 V,  I: 3.08 mA
[2025-06-11 16:24:35.340] Set: 395 V,  HV: 358 V,  I: 3.08 mA
[2025-06-11 16:24:35.546] Set: 407 V,  HV: 369 V,  I: 3.07 mA
[2025-06-11 16:24:35.745] Set: 401 V,  HV: 366 V,  I: 3.04 mA
[2025-06-11 16:24:35.948] Set: 405 V,  HV: 372 V,  I: 3.06 mA
[2025-06-11 16:24:36.147] Set: 398 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:36.347] Set: 394 V,  HV: 366 V,  I: 3.06 mA
[2025-06-11 16:24:36.552] Set: 396 V,  HV: 363 V,  I: 3.06 mA
[2025-06-11 16:24:36.759] Set: 391 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:36.960] Set: 390 V,  HV: 366 V,  I: 3.08 mA
[2025-06-11 16:24:37.157] Set: 392 V,  HV: 367 V,  I: 3.08 mA
[2025-06-11 16:24:37.365] Set: 407 V,  HV: 377 V,  I: 3.01 mA
[2025-06-11 16:24:37.562] Set: 408 V,  HV: 375 V,  I: 3.01 mA
[2025-06-11 16:24:37.762] Set: 408 V,  HV: 373 V,  I: 3.01 mA
[2025-06-11 16:24:37.964] Set: 395 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:38.168] Set: 394 V,  HV: 365 V,  I: 3.04 mA
[2025-06-11 16:24:38.370] Set: 392 V,  HV: 367 V,  I: 3.05 mA
[2025-06-11 16:24:38.571] Set: 394 V,  HV: 367 V,  I: 3.07 mA
[2025-06-11 16:24:38.775] Set: 400 V,  HV: 366 V,  I: 3.07 mA
[2025-06-11 16:24:38.978] Set: 395 V,  HV: 367 V,  I: 3.08 mA
[2025-06-11 16:24:39.184] Set: 403 V,  HV: 373 V,  I: 3.01 mA
[2025-06-11 16:24:39.384] Set: 411 V,  HV: 363 V,  I: 3.04 mA
[2025-06-11 16:24:39.584] Set: 408 V,  HV: 369 V,  I: 3.02 mA
[2025-06-11 16:24:39.789] Set: 397 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:39.990] Set: 392 V,  HV: 357 V,  I: 3.08 mA
[2025-06-11 16:24:40.189] Set: 398 V,  HV: 360 V,  I: 3.10 mA
[2025-06-11 16:24:40.395] Set: 396 V,  HV: 358 V,  I: 3.08 mA
[2025-06-11 16:24:40.596] Set: 396 V,  HV: 360 V,  I: 3.08 mA
[2025-06-11 16:24:40.795] Set: 402 V,  HV: 360 V,  I: 3.09 mA
[2025-06-11 16:24:41.002] Set: 411 V,  HV: 351 V,  I: 3.06 mA
[2025-06-11 16:24:41.201] Set: 409 V,  HV: 355 V,  I: 3.02 mA
[2025-06-11 16:24:41.400] Set: 408 V,  HV: 352 V,  I: 3.07 mA
[2025-06-11 16:24:41.605] Set: 397 V,  HV: 355 V,  I: 3.11 mA
[2025-06-11 16:24:41.809] Set: 396 V,  HV: 355 V,  I: 3.10 mA
[2025-06-11 16:24:42.009] Set: 399 V,  HV: 354 V,  I: 3.09 mA
[2025-06-11 16:24:42.215] Set: 403 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:42.415] Set: 396 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:42.616] Set: 399 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:42.812] Set: 403 V,  HV: 350 V,  I: 3.08 mA
[2025-06-11 16:24:43.016] Set: 400 V,  HV: 356 V,  I: 3.08 mA
[2025-06-11 16:24:43.219] Set: 392 V,  HV: 360 V,  I: 3.07 mA
[2025-06-11 16:24:43.423] Set: 398 V,  HV: 353 V,  I: 3.09 mA
[2025-06-11 16:24:43.623] Set: 399 V,  HV: 354 V,  I: 3.09 mA
[2025-06-11 16:24:43.816] Set: 397 V,  HV: 355 V,  I: 3.09 mA
[2025-06-11 16:24:44.025] Set: 399 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:44.234] Set: 402 V,  HV: 360 V,  I: 3.09 mA
[2025-06-11 16:24:44.429] Set: 396 V,  HV: 360 V,  I: 3.08 mA
[2025-06-11 16:24:44.638] Set: 402 V,  HV: 357 V,  I: 3.09 mA
[2025-06-11 16:24:44.837] Set: 391 V,  HV: 358 V,  I: 3.07 mA
[2025-06-11 16:24:45.036] Set: 400 V,  HV: 358 V,  I: 3.08 mA
[2025-06-11 16:24:45.241] Set: 395 V,  HV: 361 V,  I: 3.08 mA
[2025-06-11 16:24:45.442] Set: 390 V,  HV: 371 V,  I: 3.07 mA
[2025-06-11 16:24:45.642] Set: 391 V,  HV: 360 V,  I: 3.06 mA
[2025-06-11 16:24:45.847] Set: 408 V,  HV: 370 V,  I: 3.05 mA
[2025-06-11 16:24:46.045] Set: 403 V,  HV: 372 V,  I: 3.03 mA
[2025-06-11 16:24:46.248] Set: 408 V,  HV: 373 V,  I: 3.04 mA
[2025-06-11 16:24:46.458] Set: 395 V,  HV: 365 V,  I: 3.05 mA
[2025-06-11 16:24:46.650] Set: 390 V,  HV: 364 V,  I: 3.06 mA
[2025-06-11 16:24:46.846] Set: 392 V,  HV: 365 V,  I: 3.06 mA
[2025-06-11 16:24:47.059] Set: 395 V,  HV: 368 V,  I: 3.05 mA
[2025-06-11 16:24:47.261] Set: 392 V,  HV: 369 V,  I: 3.07 mA
[2025-06-11 16:24:47.461] Set: 390 V,  HV: 369 V,  I: 3.07 mA
[2025-06-11 16:24:47.666] Set: 407 V,  HV: 373 V,  I: 3.00 mA
[2025-06-11 16:24:47.866] Set: 403 V,  HV: 374 V,  I: 3.00 mA
[2025-06-11 16:24:48.062] Set: 406 V,  HV: 372 V,  I: 3.01 mA
[2025-06-11 16:24:48.262] Set: 392 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:48.472] Set: 400 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:48.674] Set: 396 V,  HV: 368 V,  I: 3.06 mA
[2025-06-11 16:24:48.878] Set: 391 V,  HV: 370 V,  I: 3.06 mA
[2025-06-11 16:24:49.079] Set: 402 V,  HV: 366 V,  I: 3.07 mA
[2025-06-11 16:24:49.280] Set: 397 V,  HV: 367 V,  I: 3.07 mA
[2025-06-11 16:24:49.484] Set: 407 V,  HV: 358 V,  I: 3.06 mA
[2025-06-11 16:24:49.682] Set: 411 V,  HV: 362 V,  I: 3.05 mA
[2025-06-11 16:24:49.884] Set: 410 V,  HV: 354 V,  I: 3.06 mA
[2025-06-11 16:24:50.090] Set: 398 V,  HV: 359 V,  I: 3.09 mA
[2025-06-11 16:24:50.290] Set: 395 V,  HV: 357 V,  I: 3.09 mA
[2025-06-11 16:24:50.490] Set: 395 V,  HV: 357 V,  I: 3.11 mA
[2025-06-11 16:24:50.695] Set: 400 V,  HV: 359 V,  I: 3.10 mA
[2025-06-11 16:24:50.898] Set: 399 V,  HV: 359 V,  I: 3.08 mA
[2025-06-11 16:24:51.096] Set: 402 V,  HV: 361 V,  I: 3.09 mA
[2025-06-11 16:24:51.302] Set: 408 V,  HV: 349 V,  I: 3.07 mA
