Time,Current (mA)
14:55:03.330000,1.45
14:55:03.530000,1.45
14:55:04.343000,1.46
14:55:04.544000,1.47
14:55:04.745000,1.47
14:55:04.950000,1.46
14:55:05.151000,1.47
14:55:05.351000,1.47
14:55:06.162000,1.47
14:55:06.362000,1.47
14:55:06.564000,1.47
14:55:06.769000,1.48
14:55:06.969000,1.48
14:55:07.165000,1.48
14:55:07.375000,1.48
14:55:07.575000,1.48
14:55:07.776000,1.48
14:55:07.980000,1.49
14:55:08.182000,1.49
14:55:08.378000,1.49
14:55:08.585000,1.50
14:55:08.984000,1.50
14:55:09.194000,1.51
14:55:09.390000,1.51
14:55:09.584000,1.51
14:55:09.794000,1.51
14:55:09.994000,1.51
14:55:10.187000,1.51
14:55:10.601000,1.52
14:55:11.003000,1.53
14:55:11.205000,1.54
14:55:11.408000,1.54
14:55:11.605000,1.54
14:55:11.814000,1.54
14:55:12.013000,1.54
14:55:12.826000,1.55
14:55:13.023000,1.55
14:55:13.227000,1.56
14:55:13.431000,1.56
14:55:13.630000,1.56
14:55:13.834000,1.56
14:55:14.439000,1.56
14:55:14.644000,1.56
14:55:14.846000,1.56
14:55:15.046000,1.56
14:55:15.250000,1.57
14:55:15.451000,1.57
14:55:15.652000,1.57
14:55:15.857000,1.56
14:55:16.058000,1.57
14:55:16.258000,1.57
14:55:16.463000,1.57
14:55:16.664000,1.57
14:55:16.864000,1.57
14:55:17.270000,1.57
14:55:17.676000,1.58
14:55:17.877000,1.58
14:55:18.077000,1.58
14:55:18.281000,1.58
14:55:18.478000,1.58
14:55:18.683000,1.58
14:55:19.493000,1.58
14:55:19.691000,1.58
14:55:19.891000,1.58
14:55:20.101000,1.58
14:55:20.295000,1.58
14:55:20.495000,1.57
14:55:21.304000,1.58
14:55:21.503000,1.58
14:55:21.710000,1.58
14:55:21.913000,1.58
14:55:22.113000,1.59
14:55:22.316000,1.59
14:55:22.519000,1.59
14:55:22.722000,1.59
14:55:22.922000,1.60
14:55:23.126000,1.60
14:55:23.324000,1.60
14:55:23.529000,1.61
14:55:23.733000,1.61
14:55:23.934000,1.61
14:55:24.134000,1.61
14:55:24.339000,1.62
14:55:24.541000,1.62
14:55:24.736000,1.63
14:55:24.941000,1.63
14:55:25.147000,1.62
14:55:25.345000,1.63
14:55:25.547000,1.62
14:55:26.359000,1.64
14:55:26.555000,1.64
14:55:26.756000,1.64
14:55:26.965000,1.64
14:55:27.164000,1.63
14:55:27.362000,1.63
14:55:28.177000,1.63
14:55:28.378000,1.63
14:55:28.575000,1.63
14:55:28.783000,1.63
14:55:28.985000,1.63
14:55:29.184000,1.63
14:55:29.389000,1.63
14:55:29.585000,1.63
14:55:29.787000,1.63
14:55:29.996000,1.63
14:55:30.197000,1.63
14:55:30.384000,1.63
14:55:31.207000,1.65
14:55:31.409000,1.65
14:55:31.603000,1.64
14:55:31.814000,1.65
14:55:32.015000,1.65
14:55:32.212000,1.65
14:55:33.022000,1.66
14:55:33.218000,1.67
14:55:33.421000,1.67
14:55:33.627000,1.67
14:55:33.830000,1.67
14:55:34.030000,1.67
14:55:34.235000,1.67
14:55:34.637000,1.68
14:55:34.841000,1.68
14:55:35.043000,1.68
14:55:35.242000,1.68
14:55:35.447000,1.68
14:55:35.648000,1.68
14:55:35.849000,1.68
14:55:36.054000,1.67
14:55:36.254000,1.67
14:55:36.455000,1.67
14:55:36.660000,1.67
14:55:36.860000,1.67
14:55:37.062000,1.67
14:55:37.873000,1.69
14:55:38.073000,1.69
14:55:38.275000,1.69
14:55:38.478000,1.69
14:55:38.679000,1.70
14:55:38.881000,1.70
14:55:39.683000,1.72
14:55:39.892000,1.72
14:55:40.083000,1.73
14:55:40.298000,1.73
14:55:40.498000,1.74
14:55:40.695000,1.74
14:55:40.900000,1.74
14:55:41.099000,1.75
14:55:41.304000,1.75
14:55:41.509000,1.75
14:55:41.711000,1.75
14:55:41.907000,1.75
14:55:42.116000,1.76
14:55:42.312000,1.76
14:55:42.513000,1.76
14:55:42.718000,1.76
14:55:42.917000,1.76
14:55:43.118000,1.76
14:55:43.323000,1.76
14:55:43.522000,1.76
14:55:43.725000,1.76
14:55:43.929000,1.76
14:55:44.128000,1.76
14:55:44.536000,1.76
14:55:44.737000,1.76
14:55:44.933000,1.76
14:55:45.143000,1.75
14:55:45.343000,1.75
14:55:45.543000,1.75
14:55:46.355000,1.75
14:55:46.555000,1.75
14:55:46.756000,1.74
14:55:46.961000,1.75
14:55:47.162000,1.75
14:55:47.363000,1.75
14:55:48.173000,1.76
14:55:48.374000,1.76
14:55:48.575000,1.76
14:55:48.781000,1.76
14:55:48.981000,1.77
14:55:49.181000,1.76
14:55:49.384000,1.76
14:55:49.586000,1.76
14:55:49.787000,1.76
14:55:49.993000,1.76
14:55:50.193000,1.76
14:55:50.393000,1.76
14:55:50.598000,1.76
14:55:50.799000,1.76
14:55:51.204000,1.75
14:55:51.405000,1.76
14:55:51.600000,1.76
14:55:51.807000,1.75
14:55:52.003000,1.75
14:55:52.208000,1.75
14:55:53.017000,1.76
14:55:53.222000,1.76
14:55:53.419000,1.76
14:55:53.629000,1.76
14:55:53.829000,1.76
14:55:54.027000,1.76
14:55:54.842000,1.78
14:55:55.039000,1.78
14:55:55.239000,1.78
14:55:55.437000,1.78
14:55:55.644000,1.79
14:55:55.845000,1.79
14:55:56.053000,1.79
14:55:56.250000,1.79
14:55:56.451000,1.79
14:55:56.660000,1.79
14:55:56.856000,1.80
14:55:57.058000,1.80
14:55:57.262000,1.80
14:55:57.462000,1.80
14:55:57.663000,1.80
14:55:57.866000,1.79
14:55:58.066000,1.80
14:55:58.268000,1.79
14:55:58.470000,1.79
14:55:58.671000,1.79
14:55:58.875000,1.79
14:55:59.685000,1.80
14:55:59.883000,1.80
14:56:00.087000,1.80
14:56:00.292000,1.80
14:56:00.492000,1.81
14:56:00.685000,1.81
14:56:01.505000,1.83
14:56:01.704000,1.83
14:56:01.903000,1.83
14:56:02.113000,1.83
14:56:02.310000,1.84
14:56:02.513000,1.84
14:56:03.115000,1.85
14:56:03.318000,1.85
14:56:03.524000,1.85
14:56:03.718000,1.85
14:56:03.924000,1.85
14:56:04.132000,1.86
14:56:04.328000,1.86
14:56:04.537000,1.85
14:56:04.733000,1.85
14:56:04.934000,1.85
14:56:05.143000,1.86
14:56:05.339000,1.85
14:56:05.540000,1.86
14:56:05.749000,1.86
14:56:05.945000,1.86
14:56:06.146000,1.86
14:56:06.355000,1.86
14:56:06.552000,1.86
14:56:06.752000,1.86
14:56:06.962000,1.87
14:56:07.162000,1.87
14:56:07.359000,1.87
14:56:08.170000,1.88
14:56:08.368000,1.88
14:56:08.571000,1.88
14:56:08.776000,1.88
14:56:08.977000,1.87
14:56:09.177000,1.87
14:56:09.988000,1.87
14:56:10.188000,1.87
14:56:10.381000,1.87
14:56:10.595000,1.87
14:56:10.792000,1.87
14:56:10.995000,1.87
14:56:11.802000,1.88
14:56:12.004000,1.89
14:56:12.208000,1.89
14:56:12.413000,1.89
14:56:12.609000,1.90
14:56:12.815000,1.90
14:56:13.623000,1.91
14:56:13.817000,1.91
14:56:14.027000,1.91
14:56:14.231000,1.91
14:56:14.427000,1.92
14:56:14.632000,1.92
14:56:14.837000,1.92
14:56:15.034000,1.92
14:56:15.235000,1.92
14:56:15.444000,1.92
14:56:15.644000,1.93
14:56:15.841000,1.93
14:56:16.050000,1.94
14:56:16.247000,1.94
14:56:16.447000,1.94
14:56:16.656000,1.94
14:56:16.856000,1.94
14:56:17.053000,1.94
14:56:17.262000,1.94
14:56:17.459000,1.94
14:56:17.660000,1.94
14:56:17.865000,1.94
14:56:18.466000,1.94
14:56:18.671000,1.94
14:56:18.865000,1.94
14:56:19.078000,1.94
14:56:19.275000,1.94
14:56:19.475000,1.93
14:56:20.286000,1.94
14:56:20.482000,1.94
14:56:20.682000,1.94
14:56:20.896000,1.93
14:56:21.095000,1.93
14:56:21.292000,1.93
14:56:22.106000,1.91
14:56:22.308000,1.91
14:56:22.508000,1.91
14:56:22.711000,1.91
14:56:22.915000,1.90
14:56:23.115000,1.91
14:56:23.320000,1.90
14:56:23.517000,1.90
14:56:23.716000,1.90
14:56:23.927000,1.90
14:56:24.127000,1.89
14:56:24.328000,1.90
14:56:24.532000,1.91
14:56:24.733000,1.91
14:56:24.934000,1.91
14:56:25.139000,1.92
14:56:25.339000,1.92
14:56:25.540000,1.91
14:56:25.745000,1.91
14:56:25.946000,1.91
14:56:26.144000,1.92
14:56:26.958000,1.92
14:56:27.158000,1.92
14:56:27.359000,1.93
14:56:27.564000,1.92
14:56:27.765000,1.92
14:56:27.964000,1.92
14:56:28.775000,1.91
14:56:28.976000,1.91
14:56:29.172000,1.91
14:56:29.382000,1.90
14:56:29.582000,1.90
14:56:29.784000,1.91
14:56:30.187000,1.90
14:56:30.382000,1.90
14:56:30.593000,1.90
14:56:30.781000,1.90
14:56:30.991000,1.90
14:56:31.198000,1.91
14:56:31.397000,1.91
14:56:31.597000,1.91
14:56:31.798000,1.91
14:56:32.003000,1.91
14:56:32.202000,1.92
14:56:32.409000,1.91
14:56:32.608000,1.92
14:56:32.810000,1.92
14:56:33.016000,1.92
14:56:33.216000,1.92
14:56:33.416000,1.92
14:56:33.617000,1.92
14:56:33.822000,1.92
14:56:34.015000,1.92
14:56:34.227000,1.91
14:56:34.419000,1.92
14:56:34.625000,1.92
14:56:35.432000,1.93
14:56:35.641000,1.93
14:56:35.841000,1.93
14:56:36.046000,1.92
14:56:36.247000,1.92
14:56:36.447000,1.92
14:56:37.258000,1.92
14:56:37.459000,1.92
14:56:37.660000,1.92
14:56:37.865000,1.92
14:56:38.066000,1.92
14:56:38.266000,1.92
14:56:38.869000,1.92
14:56:39.075000,1.92
14:56:39.277000,1.92
14:56:39.475000,1.92
14:56:39.681000,1.92
14:56:39.880000,1.92
14:56:40.080000,1.92
14:56:40.288000,1.91
14:56:40.486000,1.92
14:56:40.686000,1.91
14:56:40.894000,1.91
14:56:41.093000,1.91
14:56:41.286000,1.91
14:56:41.502000,1.92
14:56:41.699000,1.92
14:56:41.899000,1.92
14:56:42.101000,1.91
14:56:42.303000,1.91
14:56:42.500000,1.91
14:56:42.710000,1.90
14:56:42.907000,1.91
14:56:43.111000,1.90
14:56:43.921000,1.90
14:56:44.123000,1.91
14:56:44.319000,1.91
14:56:44.527000,1.91
14:56:44.730000,1.90
14:56:44.930000,1.91
14:56:45.741000,1.91
14:56:45.941000,1.91
14:56:46.143000,1.92
14:56:46.347000,1.91
14:56:46.548000,1.92
14:56:46.749000,1.92
14:56:47.149000,1.91
14:56:47.355000,1.91
14:56:47.560000,1.91
14:56:47.760000,1.91
14:56:47.961000,1.91
14:56:48.164000,1.91
14:56:48.367000,1.92
14:56:48.564000,1.91
14:56:48.772000,1.91
14:56:48.972000,1.91
14:56:49.173000,1.91
14:56:49.376000,1.91
14:56:49.579000,1.91
14:56:49.780000,1.91
14:56:49.980000,1.92
14:56:50.590000,1.92
14:56:50.786000,1.92
14:56:50.990000,1.92
14:56:51.197000,1.92
14:56:51.398000,1.92
14:56:51.590000,1.92
14:56:52.410000,1.93
14:56:52.608000,1.93
14:56:52.807000,1.93
14:56:53.015000,1.93
14:56:53.212000,1.93
14:56:53.413000,1.93
14:56:53.815000,1.94
14:56:54.227000,1.94
14:56:54.424000,1.94
14:56:54.620000,1.94
14:56:54.834000,1.95
14:56:55.030000,1.95
14:56:55.232000,1.95
14:56:55.436000,1.95
14:56:55.641000,1.95
14:56:55.838000,1.95
14:56:56.042000,1.95
14:56:56.243000,1.95
14:56:56.444000,1.95
14:56:56.645000,1.95
14:56:56.848000,1.96
14:56:57.251000,1.96
14:56:57.455000,1.95
14:56:57.656000,1.96
14:56:57.857000,1.95
14:56:58.062000,1.95
14:56:58.262000,1.95
14:56:58.463000,1.95
14:56:59.273000,1.96
14:56:59.474000,1.96
14:56:59.674000,1.96
14:56:59.880000,1.97
14:57:00.081000,1.97
14:57:00.281000,1.97
14:57:01.091000,1.97
14:57:01.293000,1.97
14:57:01.494000,1.97
14:57:01.698000,1.97
14:57:01.898000,1.97
14:57:02.096000,1.97
14:57:02.304000,1.97
14:57:02.506000,1.97
14:57:02.698000,1.97
14:57:02.908000,1.97
14:57:03.112000,1.97
14:57:03.312000,1.98
14:57:03.515000,1.98
14:57:04.123000,1.98
14:57:04.316000,1.98
14:57:04.519000,1.98
14:57:04.730000,1.98
14:57:04.925000,1.98
14:57:05.126000,1.98
14:57:05.938000,1.98
14:57:06.138000,1.98
14:57:06.339000,1.97
14:57:06.544000,1.97
14:57:06.744000,1.97
14:57:06.945000,1.97
14:57:07.757000,1.97
14:57:07.957000,1.97
14:57:08.157000,1.97
14:57:08.362000,1.97
14:57:08.563000,1.98
14:57:08.764000,1.97
14:57:08.963000,1.97
14:57:09.363000,1.97
14:57:09.575000,1.97
14:57:09.775000,1.97
14:57:09.972000,1.96
14:57:10.181000,1.97
14:57:10.380000,1.97
14:57:10.582000,1.98
14:57:10.786000,1.97
14:57:10.980000,1.97
14:57:11.189000,1.96
14:57:11.391000,1.96
14:57:11.587000,1.96
14:57:11.795000,1.96
14:57:12.606000,1.95
14:57:12.806000,1.96
14:57:13.008000,1.95
14:57:13.212000,1.95
14:57:13.413000,1.95
14:57:13.613000,1.95
14:57:14.424000,1.96
14:57:14.620000,1.96
14:57:14.814000,1.96
14:57:15.031000,1.97
14:57:15.232000,1.97
14:57:15.424000,1.97
14:57:15.637000,1.97
14:57:16.034000,1.98
14:57:16.243000,1.98
14:57:16.444000,1.98
14:57:16.640000,1.98
14:57:16.849000,1.99
14:57:17.046000,1.99
14:57:17.247000,1.99
14:57:17.451000,1.99
14:57:17.652000,1.99
14:57:17.853000,1.99
14:57:18.062000,1.99
14:57:18.258000,1.99
14:57:18.459000,2.00
14:57:19.263000,2.00
14:57:19.468000,2.00
14:57:19.663000,2.00
14:57:19.876000,2.00
14:57:20.073000,2.00
14:57:20.278000,2.00
14:57:21.080000,2.01
14:57:21.289000,2.01
14:57:21.487000,2.02
14:57:21.695000,2.02
14:57:21.896000,2.02
14:57:22.096000,2.03
14:57:22.299000,2.03
14:57:22.700000,2.02
14:57:22.907000,2.02
14:57:23.108000,2.02
14:57:23.309000,2.02
14:57:23.513000,2.02
14:57:23.713000,2.02
14:57:23.915000,2.02
14:57:24.113000,2.01
14:57:24.314000,2.02
14:57:24.515000,2.01
14:57:24.723000,2.01
14:57:24.924000,2.00
14:57:25.123000,2.00
14:57:25.331000,2.00
14:57:25.533000,2.00
14:57:25.938000,1.99
14:57:26.138000,2.00
14:57:26.335000,1.99
14:57:26.544000,1.99
14:57:26.741000,1.98
14:57:26.942000,1.98
14:57:27.756000,1.98
14:57:27.953000,1.97
14:57:28.154000,1.97
14:57:28.362000,1.97
14:57:28.559000,1.96
14:57:28.761000,1.97
14:57:29.366000,1.97
14:57:29.571000,1.97
14:57:29.772000,1.97
14:57:29.973000,1.97
14:57:30.174000,1.97
14:57:30.378000,1.97
14:57:30.578000,1.98
14:57:30.787000,1.97
14:57:30.984000,1.98
14:57:31.181000,1.98
14:57:31.390000,1.97
14:57:31.591000,1.97
14:57:31.788000,1.97
14:57:32.601000,1.97
14:57:32.798000,1.97
14:57:32.996000,1.97
14:57:33.208000,1.97
14:57:33.410000,1.96
14:57:33.608000,1.96
14:57:34.420000,1.97
14:57:34.613000,1.97
14:57:34.822000,1.97
14:57:35.024000,1.97
14:57:35.228000,1.97
14:57:35.428000,1.97
14:57:35.834000,1.97
14:57:36.034000,1.97
14:57:36.239000,1.97
14:57:36.436000,1.97
14:57:36.637000,1.97
14:57:36.845000,1.98
14:57:37.042000,1.98
14:57:37.242000,1.98
14:57:37.449000,1.98
14:57:37.652000,1.98
14:57:37.849000,1.98
14:57:38.057000,1.97
14:57:38.254000,1.97
14:57:38.453000,1.97
14:57:39.262000,1.98
14:57:39.464000,1.98
14:57:39.662000,1.99
14:57:39.872000,1.98
14:57:40.071000,1.98
14:57:40.273000,1.97
14:57:41.089000,1.97
14:57:41.284000,1.98
14:57:41.478000,1.98
14:57:41.689000,1.98
14:57:41.892000,1.98
14:57:42.088000,1.98
14:57:42.296000,1.98
14:57:42.496000,1.99
14:57:42.698000,1.99
14:57:42.894000,1.99
14:57:43.095000,1.98
14:57:43.305000,1.98
14:57:43.509000,1.99
14:57:43.911000,1.98
14:57:44.114000,1.99
14:57:44.316000,1.99
14:57:44.516000,1.99
14:57:44.719000,1.98
14:57:44.919000,1.98
14:57:45.122000,1.99
14:57:45.934000,1.99
14:57:46.135000,1.99
14:57:46.336000,1.99
14:57:46.540000,1.98
14:57:46.741000,1.99
14:57:46.941000,1.98
14:57:47.146000,1.97
14:57:47.347000,1.97
14:57:47.548000,1.97
14:57:47.753000,1.96
14:57:47.954000,1.96
14:57:48.149000,1.96
14:57:48.359000,1.96
14:57:48.560000,1.96
14:57:48.761000,1.96
14:57:48.964000,1.96
14:57:49.161000,1.96
14:57:49.367000,1.96
14:57:49.572000,1.96
14:57:49.772000,1.96
14:57:49.972000,1.96
14:57:50.783000,1.96
14:57:50.984000,1.96
14:57:51.181000,1.96
14:57:51.390000,1.95
14:57:51.591000,1.95
14:57:51.791000,1.94
14:57:52.194000,1.94
14:57:52.394000,1.94
14:57:52.603000,1.93
14:57:52.799000,1.93
14:57:52.999000,1.93
14:57:53.209000,1.94
14:57:53.405000,1.93
14:57:53.605000,1.93
14:57:53.810000,1.93
14:57:54.012000,1.93
14:57:54.211000,1.93
14:57:54.412000,1.92
14:57:54.613000,1.92
14:57:54.818000,1.92
14:57:55.022000,1.92
14:57:55.629000,1.92
14:57:55.830000,1.92
14:57:56.030000,1.92
14:57:56.235000,1.91
14:57:56.436000,1.91
14:57:56.637000,1.91
14:57:57.446000,1.92
14:57:57.648000,1.92
14:57:57.847000,1.92
14:57:58.053000,1.92
14:57:58.255000,1.92
14:57:58.456000,1.92
14:57:58.861000,1.92
14:57:59.062000,1.92
14:57:59.261000,1.92
14:57:59.464000,1.92
14:57:59.666000,1.92
14:57:59.871000,1.92
14:58:00.073000,1.92
14:58:00.271000,1.92
14:58:00.479000,1.92
14:58:00.680000,1.92
14:58:00.876000,1.92
14:58:01.077000,1.92
14:58:01.281000,1.92
14:58:01.486000,1.92
14:58:02.294000,1.94
14:58:02.494000,1.94
14:58:02.694000,1.94
14:58:02.903000,1.94
14:58:03.099000,1.93
14:58:03.295000,1.94
14:58:04.112000,1.94
14:58:04.313000,1.94
14:58:04.513000,1.94
14:58:04.718000,1.95
14:58:04.918000,1.95
14:58:05.119000,1.95
14:58:05.517000,1.96
14:58:05.931000,1.96
14:58:06.131000,1.96
14:58:06.330000,1.96
14:58:06.537000,1.97
14:58:06.737000,1.97
14:58:06.938000,1.97
14:58:07.143000,1.97
14:58:07.344000,1.97
14:58:07.544000,1.97
14:58:07.749000,1.97
14:58:07.949000,1.97
14:58:08.150000,1.97
14:58:08.961000,1.98
14:58:09.160000,1.98
14:58:09.363000,1.98
14:58:09.568000,1.97
14:58:09.760000,1.97
14:58:09.966000,1.96
14:58:10.778000,1.96
14:58:10.977000,1.95
14:58:11.181000,1.95
14:58:11.386000,1.95
14:58:11.587000,1.95
14:58:11.785000,1.95
14:58:11.992000,1.94
14:58:12.183000,1.94
14:58:12.393000,1.94
14:58:12.598000,1.94
14:58:12.795000,1.95
14:58:12.995000,1.94
14:58:13.205000,1.95
14:58:13.403000,1.95
14:58:13.601000,1.95
14:58:13.811000,1.95
14:58:14.012000,1.95
14:58:14.212000,1.95
14:58:14.412000,1.95
14:58:14.612000,1.95
14:58:14.811000,1.95
14:58:15.629000,1.95
14:58:15.826000,1.95
14:58:16.027000,1.95
14:58:16.236000,1.94
14:58:16.432000,1.93
14:58:16.633000,1.94
14:58:17.448000,1.93
14:58:17.644000,1.92
14:58:17.845000,1.93
14:58:18.050000,1.93
14:58:18.250000,1.93
14:58:18.451000,1.93
14:58:18.657000,1.93
14:58:18.856000,1.92
14:58:19.057000,1.93
14:58:19.264000,1.92
14:58:19.460000,1.92
14:58:19.663000,1.92
14:58:19.861000,1.93
14:58:20.069000,1.93
14:58:20.475000,1.93
14:58:20.675000,1.93
14:58:20.876000,1.93
14:58:21.080000,1.93
14:58:21.277000,1.93
14:58:21.480000,1.93
14:58:22.293000,1.94
14:58:22.493000,1.93
14:58:22.694000,1.92
14:58:22.895000,1.92
14:58:23.094000,1.92
14:58:23.298000,1.91
14:58:24.112000,1.92
14:58:24.311000,1.92
14:58:24.513000,1.92
14:58:24.715000,1.92
14:58:24.911000,1.92
14:58:25.115000,1.92
14:58:25.930000,1.92
14:58:26.131000,1.92
14:58:26.328000,1.92
14:58:26.536000,1.92
14:58:26.729000,1.92
14:58:26.934000,1.92
14:58:27.143000,1.92
14:58:27.344000,1.92
14:58:27.540000,1.92
14:58:27.749000,1.92
14:58:27.945000,1.92
14:58:28.146000,1.92
14:58:28.347000,1.92
14:58:28.551000,1.92
14:58:28.953000,1.93
14:58:29.158000,1.92
14:58:29.358000,1.93
14:58:29.559000,1.93
14:58:29.761000,1.91
14:58:29.961000,1.92
14:58:30.166000,1.91
14:58:30.976000,1.90
14:58:31.177000,1.89
14:58:31.378000,1.89
14:58:31.582000,1.88
14:58:31.784000,1.87
14:58:31.982000,1.88
14:58:32.795000,1.87
14:58:32.994000,1.87
14:58:33.196000,1.87
14:58:33.398000,1.88
14:58:33.602000,1.88
14:58:33.803000,1.88
14:58:34.008000,1.88
14:58:34.209000,1.88
14:58:34.404000,1.88
14:58:34.612000,1.88
14:58:34.814000,1.88
14:58:35.015000,1.88
14:58:35.220000,1.88
14:58:35.621000,1.89
14:58:35.826000,1.89
14:58:36.023000,1.89
14:58:36.224000,1.89
14:58:36.432000,1.89
14:58:36.629000,1.89
14:58:36.830000,1.89
14:58:37.644000,1.90
14:58:37.845000,1.90
14:58:38.042000,1.90
14:58:38.247000,1.90
14:58:38.445000,1.90
14:58:38.648000,1.90
14:58:39.460000,1.90
14:58:39.660000,1.90
14:58:39.859000,1.90
14:58:40.070000,1.90
14:58:40.264000,1.90
14:58:40.464000,1.89
14:58:40.676000,1.89
14:58:40.869000,1.89
14:58:41.073000,1.89
14:58:41.278000,1.88
14:58:41.478000,1.88
14:58:41.679000,1.88
14:58:42.489000,1.89
14:58:42.691000,1.89
14:58:42.891000,1.89
14:58:43.092000,1.88
14:58:43.297000,1.88
14:58:43.498000,1.88
14:58:44.309000,1.88
14:58:44.509000,1.88
14:58:44.710000,1.88
14:58:44.914000,1.88
14:58:45.115000,1.88
14:58:45.316000,1.88
14:58:45.522000,1.87
14:58:45.722000,1.88
14:58:45.923000,1.87
14:58:46.127000,1.87
14:58:46.328000,1.87
14:58:46.525000,1.87
14:58:46.733000,1.88
14:58:46.930000,1.88
14:58:47.131000,1.88
14:58:47.340000,1.88
14:58:47.541000,1.87
14:58:47.741000,1.87
14:58:47.946000,1.87
14:58:48.146000,1.87
14:58:48.343000,1.87
14:58:48.551000,1.87
14:58:49.158000,1.87
14:58:49.356000,1.87
14:58:49.556000,1.87
14:58:49.762000,1.86
14:58:49.959000,1.86
14:58:50.161000,1.86
14:58:50.977000,1.86
14:58:51.173000,1.86
14:58:51.373000,1.86
14:58:51.576000,1.86
14:58:51.775000,1.86
14:58:51.980000,1.86
14:58:52.186000,1.86
14:58:52.385000,1.86
14:58:52.585000,1.86
14:58:52.794000,1.86
14:58:52.989000,1.86
14:58:53.192000,1.86
14:58:53.395000,1.86
14:58:53.598000,1.86
14:58:54.003000,1.86
14:58:54.204000,1.85
14:58:54.403000,1.86
14:58:54.610000,1.85
14:58:54.810000,1.85
14:58:55.011000,1.85
14:58:55.822000,1.85
14:58:56.022000,1.85
14:58:56.224000,1.85
14:58:56.428000,1.85
14:58:56.628000,1.85
14:58:56.826000,1.85
14:58:57.640000,1.86
14:58:57.841000,1.85
14:58:58.042000,1.86
14:58:58.247000,1.86
14:58:58.444000,1.86
14:58:58.644000,1.86
14:58:59.050000,1.87
14:58:59.251000,1.87
14:58:59.460000,1.87
14:58:59.655000,1.87
14:58:59.857000,1.87
14:59:00.066000,1.87
14:59:00.258000,1.88
14:59:00.460000,1.87
14:59:00.671000,1.87
14:59:00.870000,1.87
14:59:01.069000,1.88
14:59:01.278000,1.87
14:59:01.474000,1.87
14:59:01.676000,1.87
14:59:02.491000,1.86
14:59:02.686000,1.86
14:59:02.885000,1.86
14:59:03.093000,1.86
14:59:03.293000,1.85
14:59:03.494000,1.85
14:59:04.100000,1.84
14:59:04.304000,1.84
14:59:04.505000,1.84
14:59:04.707000,1.84
14:59:04.911000,1.85
14:59:05.111000,1.85
14:59:05.312000,1.85
14:59:05.510000,1.85
14:59:05.718000,1.85
14:59:05.918000,1.85
14:59:06.123000,1.85
14:59:06.324000,1.86
14:59:06.524000,1.86
14:59:07.336000,1.88
14:59:07.537000,1.88
14:59:07.738000,1.88
14:59:07.942000,1.88
14:59:08.143000,1.88
14:59:08.341000,1.88
14:59:09.155000,1.90
14:59:09.355000,1.90
14:59:09.555000,1.90
14:59:09.758000,1.91
14:59:09.961000,1.91
14:59:10.162000,1.91
14:59:10.359000,1.91
14:59:10.566000,1.91
14:59:10.766000,1.91
14:59:10.971000,1.90
14:59:11.174000,1.90
14:59:11.374000,1.90
14:59:11.575000,1.90
14:59:11.977000,1.90
14:59:12.184000,1.90
14:59:12.384000,1.91
14:59:12.583000,1.90
14:59:12.792000,1.89
14:59:12.992000,1.89
14:59:13.189000,1.89
14:59:14.003000,1.90
14:59:14.201000,1.90
14:59:14.401000,1.90
14:59:14.609000,1.89
14:59:14.802000,1.90
14:59:15.007000,1.89
14:59:15.412000,1.89
14:59:15.614000,1.89
14:59:15.818000,1.88
14:59:16.018000,1.88
14:59:16.220000,1.88
14:59:16.425000,1.89
14:59:16.625000,1.89
14:59:16.826000,1.89
14:59:17.031000,1.88
14:59:17.231000,1.88
14:59:17.432000,1.88
14:59:17.637000,1.89
14:59:17.837000,1.89
14:59:18.039000,1.89
14:59:18.243000,1.89
14:59:18.849000,1.91
14:59:19.050000,1.91
14:59:19.251000,1.91
14:59:19.457000,1.90
14:59:19.656000,1.90
14:59:19.857000,1.90
14:59:20.667000,1.91
14:59:20.869000,1.91
14:59:21.069000,1.91
14:59:21.274000,1.91
14:59:21.475000,1.91
14:59:21.675000,1.91
14:59:21.880000,1.91
14:59:22.079000,1.91
14:59:22.274000,1.91
14:59:22.484000,1.91
14:59:22.687000,1.91
14:59:22.884000,1.91
14:59:23.093000,1.91
14:59:23.293000,1.91
14:59:23.696000,1.92
14:59:23.896000,1.92
14:59:24.092000,1.92
14:59:24.301000,1.91
14:59:24.502000,1.91
14:59:24.698000,1.91
14:59:25.510000,1.91
14:59:25.714000,1.91
14:59:25.915000,1.91
14:59:26.117000,1.90
14:59:26.320000,1.90
14:59:26.520000,1.90
14:59:26.926000,1.90
14:59:27.126000,1.90
14:59:27.329000,1.89
14:59:27.532000,1.89
14:59:27.733000,1.89
14:59:27.938000,1.89
14:59:28.139000,1.89
14:59:28.340000,1.89
14:59:28.544000,1.89
14:59:28.744000,1.88
14:59:28.946000,1.89
14:59:29.151000,1.88
14:59:29.351000,1.88
14:59:29.552000,1.87
14:59:30.363000,1.88
14:59:30.557000,1.88
14:59:30.763000,1.89
14:59:30.966000,1.89
14:59:31.168000,1.89
14:59:31.370000,1.88
14:59:31.575000,1.89
14:59:31.774000,1.88
14:59:31.976000,1.89
14:59:32.182000,1.89
14:59:32.380000,1.88
14:59:32.581000,1.88
14:59:32.784000,1.88
14:59:32.985000,1.88
14:59:33.183000,1.88
14:59:33.391000,1.88
14:59:33.590000,1.88
14:59:33.792000,1.88
14:59:34,1.88
14:59:34.201000,1.88
14:59:34.401000,1.88
