Time,PMON 1 (C),PMON_2 (C),PMON_3 (C),PMON_4 (C),PMON_5 (C),PMON_6 (C)
15:16:10,31.22,DISCONNECTED,23.41,22.49,24.83,DISCONNECTED
15:16:10,31.22,DISCONNECTED,23.41,22.49,24.83,DISCONNECTED
15:16:11,31.22,DISCONNECTED,23.41,22.49,24.83,DISCONNECTED
15:16:11,31.21,DISCONNECTED,23.41,22.49,24.83,DISCONNECTED
15:16:12,31.21,DISCONNECTED,23.41,22.49,24.83,DISCONNECTED
15:16:12,31.21,DISCONNECTED,23.45,22.49,24.83,DISCONNECTED
15:16:13,31.21,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:14,31.21,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:14,31.21,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:15,31.21,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:15,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:16,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:16,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:17,31.21,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:17,31.21,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:18,31.21,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:18,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:19,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:19,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:20,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:21,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:21,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:22,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:22,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:23,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:23,31.22,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:24,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:24,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:25,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:25,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:26,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:26,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:27,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:27,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:28,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:29,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:29,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:30,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:30,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:31,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:31,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:32,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:32,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:33,31.23,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:33,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:34,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:34,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:35,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:36,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:36,31.24,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:37,31.25,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:37,31.25,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:38,31.25,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:38,31.25,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:39,31.25,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:39,31.25,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:40,31.25,DISCONNECTED,23.45,22.54,24.88,DISCONNECTED
15:16:40,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:41,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:41,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:42,31.27,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:42,31.27,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:43,31.27,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:44,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:44,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:45,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:45,31.27,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:46,31.27,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:46,31.27,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:47,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:47,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:48,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:48,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:49,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:49,31.26,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:50,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:50,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:51,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:52,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:52,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:53,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:53,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:54,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:54,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:55,31.28,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:55,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:56,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:56,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:57,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:57,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:58,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:59,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:16:59,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:00,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:00,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:01,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:01,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:02,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:02,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:03,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:03,31.29,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:04,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:04,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:05,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:06,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:06,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:07,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:07,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:08,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:08,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:09,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:09,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:10,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:10,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:11,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:11,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:12,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:13,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:13,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:14,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:14,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:15,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:15,31.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:16,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:16,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:17,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:17,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:18,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:18,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:19,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:19,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:20,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:21,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:21,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:22,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:22,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:23,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:23,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:24,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:24,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:25,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:25,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:26,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:26,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:27,31.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:28,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:28,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:29,31.33,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:29,31.34,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:30,31.34,DISCONNECTED,23.47,DISCONNECTED,DISCONNECTED,DISCONNECTED
15:17:30,31.34,DISCONNECTED,23.47,22.56,DISCONNECTED,DISCONNECTED
15:17:31,31.34,DISCONNECTED,23.47,22.56,DISCONNECTED,DISCONNECTED
15:17:31,31.34,DISCONNECTED,23.47,22.56,24.88,DISCONNECTED
15:17:32,31.34,DISCONNECTED,23.47,22.56,24.88,DISCONNECTED
15:17:32,31.33,DISCONNECTED,23.47,22.56,24.88,DISCONNECTED
15:17:33,31.33,DISCONNECTED,23.47,22.56,24.88,DISCONNECTED
15:17:33,31.33,DISCONNECTED,23.47,22.56,24.88,DISCONNECTED
15:17:34,31.33,DISCONNECTED,23.47,22.56,24.88,DISCONNECTED
15:17:34,31.34,DISCONNECTED,23.47,22.56,24.88,DISCONNECTED
15:17:35,31.34,DISCONNECTED,23.48,22.55,24.88,DISCONNECTED
15:17:36,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:36,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:37,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:37,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:38,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:38,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:39,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:39,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:40,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:40,31.34,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:41,31.35,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:41,31.35,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:42,31.35,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:43,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:43,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:44,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:44,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:45,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:45,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:46,31.35,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:46,31.35,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:47,31.35,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:47,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:48,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:48,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:49,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:49,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:50,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:51,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:51,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:52,31.36,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:52,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:53,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:53,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:54,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:54,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:55,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:55,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:56,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:56,31.37,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:57,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:57,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:58,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:59,31.38,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:17:59,31.38,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:00,31.38,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:00,31.38,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:01,31.38,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:01,31.38,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:02,31.38,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:02,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:03,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:03,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:04,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:04,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:05,31.39,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:06,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:06,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:07,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:07,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:08,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:08,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:09,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:09,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:10,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:10,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:11,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:11,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:12,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:12,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:13,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:14,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:14,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:15,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:15,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:16,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:16,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:17,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:17,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:18,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:18,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:19,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:19,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:20,31.40,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:21,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:21,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:22,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:22,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:23,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:23,31.41,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:24,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:24,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:25,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:25,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:26,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:26,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:27,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:28,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:28,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:29,31.42,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:29,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:30,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:30,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:31,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:31,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:32,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:32,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:33,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:33,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:34,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:34,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:35,31.43,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:36,31.44,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:36,31.44,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:37,31.44,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:37,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:38,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:38,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:39,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:39,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:40,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:40,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:41,31.46,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:41,31.46,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:42,31.46,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:43,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:43,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:44,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:44,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:45,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:45,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:46,31.46,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:46,31.46,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:47,31.46,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:47,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:48,31.45,DISCONNECTED,23.48,22.55,24.89,DISCONNECTED
15:18:48,31.45,DISCONNECTED,23.49,22.55,24.89,DISCONNECTED
15:18:49,31.45,DISCONNECTED,23.49,22.60,24.89,DISCONNECTED
15:18:50,31.45,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:50,31.45,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:51,31.45,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:51,31.46,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:52,31.46,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:52,31.46,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:53,31.45,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:53,31.45,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:54,31.45,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:54,31.46,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:55,31.46,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:55,31.46,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:56,31.47,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:56,31.47,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
15:18:57,31.47,DISCONNECTED,23.49,22.60,24.96,DISCONNECTED
